pitcher,season,pitch_type,arm,relx,relz,ht_in,p_throws,ht_ft,ax
669358,2026,CH,35.9323943661972,-1.27549295774648,5.7443661971831,75,R,6.25,1.27549295774648
669371,2025,ST,20.3666666666667,-2.22605263157895,5.24719298245614,76,R,6.33333333333333,2.22605263157895
669372,2025,CH,44.9478873239437,-1.1730985915493,5.64380281690141,74,R,6.16666666666667,1.1730985915493
669372,2026,SL,39.3634920634921,-1.42912698412698,5.47666666666667,74,R,6.16666666666667,1.42912698412698
669372,2025,SL,41.6037634408602,-1.23881720430108,5.50677419354839,74,R,6.16666666666667,1.23881720430108
669372,2024,SL,36.35,-1.66552631578947,5.44855263157895,74,R,6.16666666666667,1.66552631578947
669372,2026,CH,41.8727777777778,-1.3885,5.55038888888889,74,R,6.16666666666667,1.3885
669373,2026,CH,42.0405529953917,2.14576036866359,6.00760368663595,75,L,6.25,2.14576036866359
669373,2023,CH,47.1309210526316,1.86453947368421,6.16059210526316,75,L,6.25,1.86453947368421
669373,2025,CH,46.2345935727788,1.88158790170132,6.05914933837429,75,L,6.25,1.88158790170132
669373,2024,CH,46.4009456264775,1.73460992907801,6.13042553191489,75,L,6.25,1.73460992907801
669373,2024,SL,46.9569060773481,1.93585635359116,6.1239226519337,75,L,6.25,1.93585635359116
669373,2023,SL,44.939603960396,2.10752475247525,6.06009900990099,75,L,6.25,2.10752475247525
669373,2026,SL,45.2659340659341,2.15087912087912,6.0278021978022,75,L,6.25,2.15087912087912
669373,2025,SL,49.0038461538462,1.91314102564102,6.0626282051282,75,L,6.25,1.91314102564102
669387,2024,ST,19.7338709677419,-2.98338709677419,4.79112903225807,74,R,6.16666666666667,2.98338709677419
669387,2025,FS,31.8544776119403,-2.20835820895522,5.35440298507463,74,R,6.16666666666667,2.20835820895522
669387,2024,SL,24.2942307692308,-2.80740384615385,4.9975,74,R,6.16666666666667,2.80740384615385
669387,2023,ST,22.8818181818182,-2.68613636363636,4.82613636363636,74,R,6.16666666666667,2.68613636363636
669387,2026,ST,25.106779661017,-1.71932203389831,5.01271186440678,74,R,6.16666666666667,1.71932203389831
669387,2026,FS,32.3108374384236,-1.40743842364532,5.31507389162562,74,R,6.16666666666667,1.40743842364532
669387,2025,ST,23.4808823529412,-3.06779411764706,4.93147058823529,74,R,6.16666666666667,3.06779411764706
669387,2025,CU,37.7796296296296,-1.73740740740741,5.52592592592593,74,R,6.16666666666667,1.73740740740741
669387,2026,CU,36.364,-1.35026666666667,5.41026666666667,74,R,6.16666666666667,1.35026666666667
669387,2025,SL,27.9818181818182,-2.83933884297521,5.14801652892562,74,R,6.16666666666667,2.83933884297521
669422,2025,SL,48.4654545454545,-2.32345454545455,6.12909090909091,76,R,6.33333333333333,2.32345454545455
669424,2023,SL,48.3259259259259,-1.58,6.14740740740741,74,R,6.16666666666667,1.58
669432,2025,ST,18.1571428571429,2.28063492063492,5.62238095238095,77,L,6.41666666666667,2.28063492063492
669432,2026,ST,25.2769911504425,2.09336283185841,5.79761061946903,77,L,6.41666666666667,2.09336283185841
669432,2026,CH,21.8262443438914,2.09850678733032,5.68203619909503,77,L,6.41666666666667,2.09850678733032
669432,2024,CH,22.1089655172414,2.49441379310345,5.62824137931034,77,L,6.41666666666667,2.49441379310345
669432,2025,CH,21.8995652173913,2.10791304347826,5.73065217391305,77,L,6.41666666666667,2.10791304347826
669438,2026,CU,44.0093023255814,-1.44627906976744,5.95441860465116,76,R,6.33333333333333,1.44627906976744
669438,2024,CH,31.4094339622642,-1.93716981132075,5.49358490566038,76,R,6.33333333333333,1.93716981132075
669438,2025,CH,39.4090909090909,-1.36363636363636,5.80598484848485,76,R,6.33333333333333,1.36363636363636
669438,2026,CH,41.6752808988764,-1.41820224719101,5.92741573033708,76,R,6.33333333333333,1.41820224719101
669456,2026,KC,40.3479166666667,-1.56166666666667,5.59208333333333,75,R,6.25,1.56166666666667
669456,2025,SL,38.7602564102564,-1.71948717948718,5.61051282051282,75,R,6.25,1.71948717948718
669456,2025,KC,40.5421052631579,-1.69210526315789,5.64824561403509,75,R,6.25,1.69210526315789
669456,2026,CH,35.4511111111111,-1.70133333333333,5.528,75,R,6.25,1.70133333333333
669459,2023,SL,42.978021978022,0.829120879120879,5.65692307692308,73,L,6.08333333333333,0.829120879120879
669461,2025,CU,50.9043478260869,0.492826086956522,6.60028985507246,76,L,6.33333333333333,0.492826086956522
669461,2026,CU,48.9934065934066,0.617142857142857,6.60406593406593,76,L,6.33333333333333,0.617142857142857
669461,2024,SL,44.0866028708134,0.774258373205741,6.41382775119617,76,L,6.33333333333333,0.774258373205741
669461,2026,SL,45.6292452830189,0.655094339622642,6.52018867924528,76,L,6.33333333333333,0.655094339622642
669461,2025,SL,45.8233676975945,0.644742268041237,6.4831615120275,76,L,6.33333333333333,0.644742268041237
669461,2025,CH,41.8087301587302,0.789206349206349,6.37634920634921,76,L,6.33333333333333,0.789206349206349
669461,2026,CH,41.659349593496,0.828617886178862,6.43463414634146,76,L,6.33333333333333,0.828617886178862
669467,2025,KC,61.8641025641026,-1.46641025641026,6.13521367521367,72,R,6,1.46641025641026
669467,2024,KC,62.5132075471698,-1.61575471698113,6.01716981132075,72,R,6,1.61575471698113
669467,2026,KC,60.9,-1.57504761904762,6.02266666666667,72,R,6,1.57504761904762
669467,2023,SL,50.8938461538462,-2.01369230769231,5.88892307692308,72,R,6,2.01369230769231
669467,2025,SL,55.9971428571428,-1.70262857142857,6.0234,72,R,6,1.70262857142857
669467,2026,SL,55.3326612903226,-1.80362903225806,5.90665322580645,72,R,6,1.80362903225806
669467,2024,SL,56.1569444444444,-1.87263888888889,5.89131944444444,72,R,6,1.87263888888889
669622,2026,ST,7.31311475409836,-2.30647540983607,5.12762295081967,76,R,6.33333333333333,2.30647540983607
669622,2024,ST,14.6891891891892,-1.73124324324324,5.33827027027027,76,R,6.33333333333333,1.73124324324324
669622,2025,ST,9.03265306122449,-2.17428571428571,5.2495918367347,76,R,6.33333333333333,2.17428571428571
669622,2025,SL,23.6320987654321,-1.79061728395062,5.79185185185185,76,R,6.33333333333333,1.79061728395062
669674,2024,SL,55.51,1.49827272727273,5.99209090909091,73,L,6.08333333333333,1.49827272727273
669674,2025,SL,51.921052631579,1.65947368421053,5.92736842105263,73,L,6.08333333333333,1.65947368421053
669674,2025,CU,48.8526315789474,1.72035087719298,5.92105263157895,73,L,6.08333333333333,1.72035087719298
669674,2024,CU,60.4446808510638,1.34489361702128,6.13297872340425,73,L,6.08333333333333,1.34489361702128
669684,2026,SL,35.3542857142857,2.08028571428572,5.21585714285714,73,L,6.08333333333333,2.08028571428572
669684,2023,CU,43.2738095238095,2.26738095238095,5.2752380952381,73,L,6.08333333333333,2.26738095238095
669684,2025,CU,42.9794520547945,2.20178082191781,5.39356164383562,73,L,6.08333333333333,2.20178082191781
669684,2026,CU,40.0837209302326,1.95162790697674,5.26906976744186,73,L,6.08333333333333,1.95162790697674
669684,2025,SL,35.7604166666667,2.374375,5.2375,73,L,6.08333333333333,2.374375
669684,2023,SL,41.210989010989,2.34,5.34131868131868,73,L,6.08333333333333,2.34
669711,2024,CH,12.8711111111111,-3.31022222222222,4.66022222222223,74,R,6.16666666666667,3.31022222222222
669711,2026,ST,5.92093023255814,-3.47674418604651,4.4846511627907,74,R,6.16666666666667,3.47674418604651
669711,2025,CH,10.3108695652174,-2.3445652173913,4.65239130434783,74,R,6.16666666666667,2.3445652173913
669711,2026,CH,7.565,-2.77425,4.53725,74,R,6.16666666666667,2.77425
669711,2024,ST,8.07563025210084,-3.94361344537815,4.48084033613445,74,R,6.16666666666667,3.94361344537815
669711,2025,SL,15.2704225352113,-2.34788732394366,4.86802816901408,74,R,6.16666666666667,2.34788732394366
669713,2024,ST,48.8901734104046,-1.36682080924856,5.91809248554914,75,R,6.25,1.36682080924856
669713,2023,ST,41.1943661971831,-1.65859154929577,5.56901408450704,75,R,6.25,1.65859154929577
669713,2025,ST,45.225,-1.67339285714286,5.93964285714286,75,R,6.25,1.67339285714286
669721,2024,SL,48.0484848484849,-1.58848484848485,5.60242424242424,73,R,6.08333333333333,1.58848484848485
669721,2024,CH,47.56,-1.5848,5.5698,73,R,6.08333333333333,1.5848
669724,2025,SL,32.6792207792208,-2.72883116883117,5.47064935064935,77,R,6.41666666666667,2.72883116883117
669724,2024,SL,33.3071428571429,-2.54904761904762,5.47142857142857,77,R,6.41666666666667,2.54904761904762
669796,2023,SL,55.880701754386,0.546491228070175,6.34912280701754,75,L,6.25,0.546491228070175
669854,2024,CU,49.2054945054945,-0.987692307692308,6.18098901098901,75,R,6.25,0.987692307692308
669854,2025,CU,46.5409090909091,-1.87818181818182,5.95257575757576,75,R,6.25,1.87818181818182
669854,2025,SL,42.7758865248227,-2.04723404255319,5.85595744680851,75,R,6.25,2.04723404255319
669854,2025,CH,44.9903846153846,-1.73769230769231,5.96615384615385,75,R,6.25,1.73769230769231
669854,2024,SL,44.5262790697675,-1.11288372093023,6.03246511627907,75,R,6.25,1.11288372093023
669854,2024,CH,46.5205128205128,-0.882893772893773,6.0869597069597,75,R,6.25,0.882893772893773
669912,2023,SL,22.4575,2.516,5.29325,73,L,6.08333333333333,2.516
669920,2025,CH,23.0095890410959,-1.44698630136986,5.53424657534246,74,R,6.16666666666667,1.44698630136986
669920,2026,CH,23.8448979591837,-1.57591836734694,5.58081632653061,74,R,6.16666666666667,1.57591836734694
669920,2025,ST,20.4857142857143,-1.93746031746032,5.31984126984127,74,R,6.16666666666667,1.93746031746032
669923,2025,ST,29.1311475409836,-1.85909836065574,5.60864754098361,76,R,6.33333333333333,1.85909836065574
669923,2024,FS,35.8230263157895,-1.71763157894737,5.78375,76,R,6.33333333333333,1.71763157894737
669923,2026,ST,33.4082706766917,-1.63770676691729,5.71266917293233,76,R,6.33333333333333,1.63770676691729
669923,2025,KC,31.1684210526316,-1.7919298245614,5.65149122807018,76,R,6.33333333333333,1.7919298245614
669923,2023,ST,34.9546875,-1.58796875,5.801796875,76,R,6.33333333333333,1.58796875
669923,2024,ST,35.4512195121951,-1.91937282229965,5.78567944250871,76,R,6.33333333333333,1.91937282229965
669923,2026,CH,30.5017857142857,-1.57732142857143,5.59339285714286,76,R,6.33333333333333,1.57732142857143
669923,2023,FS,36.4253731343284,-1.41149253731343,5.82328358208955,76,R,6.33333333333333,1.41149253731343
669923,2026,KC,35.6086419753086,-1.55358024691358,5.7662962962963,76,R,6.33333333333333,1.55358024691358
669923,2024,KC,37.9522123893805,-1.81238938053097,5.84451327433628,76,R,6.33333333333333,1.81238938053097
669923,2023,KC,37.0906976744186,-1.40372093023256,5.84279069767442,76,R,6.33333333333333,1.40372093023256
669947,2023,CU,53.2784810126582,-0.837721518987342,6.07810126582279,76,R,6.33333333333333,0.837721518987342
669947,2023,SL,49.1678832116788,-1.07270072992701,6.02737226277372,76,R,6.33333333333333,1.07270072992701
669947,2026,SL,41.8463157894737,-1.05431578947368,5.85715789473685,76,R,6.33333333333333,1.05431578947368
669952,2024,ST,38.6607843137255,-1.89411764705882,5.89686274509804,75,R,6.25,1.89411764705882
670036,2025,ST,34.972049689441,-2.04304347826087,5.12714285714286,73,R,6.08333333333333,2.04304347826087
670036,2026,ST,34.3358778625954,-2.11625954198473,5.09198473282443,73,R,6.08333333333333,2.11625954198473
670036,2024,ST,28.7627118644068,-2.23474576271186,4.90728813559322,73,R,6.08333333333333,2.23474576271186
670046,2023,CH,46.6034188034188,1.53871794871795,5.99153846153846,73,L,6.08333333333333,1.53871794871795
670046,2024,CH,45.8058823529412,1.78941176470588,6.02323529411765,73,L,6.08333333333333,1.78941176470588
670059,2026,ST,24.9555555555556,-2.19633333333333,5.40233333333334,78,R,6.5,2.19633333333333
670059,2024,ST,27.6787564766839,-1.94295336787565,5.56310880829016,78,R,6.5,1.94295336787565
670059,2025,ST,27.6112903225806,-1.66935483870968,5.55564516129032,78,R,6.5,1.66935483870968
670059,2023,ST,27,-1.93866666666667,5.502,78,R,6.5,1.93866666666667
670062,2026,ST,49.59875,-1.7215,5.776625,75,R,6.25,1.7215
670102,2024,SL,42.2245283018868,-2.07943396226415,6.0188679245283,77,R,6.41666666666667,2.07943396226415
670102,2025,FS,38.3975609756098,-2.14243902439024,5.89902439024391,77,R,6.41666666666667,2.14243902439024
670102,2023,CU,43.2707317073171,-2.07243902439024,5.9709756097561,77,R,6.41666666666667,2.07243902439024
670102,2024,CU,43.7755102040816,-2.03479591836735,5.98857142857143,77,R,6.41666666666667,2.03479591836735
670102,2024,FS,39.5368421052632,-2.11556390977444,5.85135338345865,77,R,6.41666666666667,2.11556390977444
670124,2024,SV,36.0320512820513,-2.97038461538462,5.62551282051282,76,R,6.33333333333333,2.97038461538462
670167,2026,ST,3.37941176470588,-2.86176470588235,4.26161764705882,74,R,6.16666666666667,2.86176470588235
670167,2024,ST,7.18349514563107,-2.6995145631068,4.09281553398058,74,R,6.16666666666667,2.6995145631068
670167,2025,ST,9.29285714285714,-2.77444444444445,4.38515873015873,74,R,6.16666666666667,2.77444444444445
670167,2023,ST,6.02777777777778,-2.84847222222222,3.84736111111111,74,R,6.16666666666667,2.84847222222222
670174,2024,SL,55.3121621621622,-1.72418918918919,6.03594594594595,76,R,6.33333333333333,1.72418918918919
670174,2023,SL,57.3354838709677,-1.47564516129032,6.09709677419355,76,R,6.33333333333333,1.47564516129032
670174,2024,CH,43.0650602409639,-2.00144578313253,5.94277108433735,76,R,6.33333333333333,2.00144578313253
670241,2023,CH,44.9522727272727,-2.18136363636364,5.95727272727273,73,R,6.08333333333333,2.18136363636364
670241,2024,CH,43.2022727272727,-1.08590909090909,5.96227272727273,73,R,6.08333333333333,1.08590909090909
670245,2026,ST,35.314606741573,-1.10662921348315,5.48337078651685,77,R,6.41666666666667,1.10662921348315
670245,2026,CU,36.1468085106383,-1.08957446808511,5.49425531914894,77,R,6.41666666666667,1.08957446808511
670280,2025,CU,37.335,-1.73583333333333,5.84966666666667,73,R,6.08333333333333,1.73583333333333
670280,2026,CU,37.055737704918,-1.88229508196721,5.84426229508197,73,R,6.08333333333333,1.88229508196721
670280,2023,CU,35.4046511627907,-2.08558139534884,5.77395348837209,73,R,6.08333333333333,2.08558139534884
670280,2024,CU,38.248,-1.9302,5.8344,73,R,6.08333333333333,1.9302
670280,2026,FS,39.3057471264368,-1.82655172413793,5.90229885057472,73,R,6.08333333333333,1.82655172413793
670280,2024,FS,38.1034965034965,-1.9872027972028,5.7741958041958,73,R,6.08333333333333,1.9872027972028
670280,2025,FS,38.432,-1.70744,5.84408,73,R,6.08333333333333,1.70744
670280,2023,FS,36.786,-2.1334,5.7362,73,R,6.08333333333333,2.1334
670329,2026,CH,46.0297029702971,-1.53752475247525,5.85861386138614,69,R,5.75,1.53752475247525
670329,2025,SL,46.9458333333333,-1.61416666666667,5.87791666666667,69,R,5.75,1.61416666666667
670329,2025,CH,46.3383333333333,-1.75333333333333,5.85516666666667,69,R,5.75,1.75333333333333
670329,2026,CU,47.7690909090909,-1.35890909090909,5.93563636363637,69,R,5.75,1.35890909090909
670329,2025,CU,49.82,-1.44311111111111,5.96466666666666,69,R,5.75,1.44311111111111
670329,2026,SL,45.6308823529412,-1.47779411764706,5.87279411764706,69,R,5.75,1.47779411764706
670766,2024,ST,26.2983050847458,-2.59940677966102,5.11279661016949,73,R,6.08333333333333,2.59940677966102
670912,2025,CU,32.3219512195122,-2.74463414634146,5.66658536585366,78,R,6.5,2.74463414634146
670912,2023,SL,31.3019900497512,-2.29746268656716,5.63044776119403,78,R,6.5,2.29746268656716
670912,2025,SL,26.4787878787879,-2.96040404040404,5.42747474747475,78,R,6.5,2.96040404040404
670912,2023,CU,36.6477611940299,-2.09223880597015,5.86716417910448,78,R,6.5,2.09223880597015
670950,2026,CH,48.9393617021277,-2.50404255319149,6.28734042553192,74,R,6.16666666666667,2.50404255319149
670950,2023,CH,47.86875,-2.51916666666667,6.20631944444444,74,R,6.16666666666667,2.51916666666667
670950,2024,CH,49.9589958158996,-2.33150627615063,6.27635983263598,74,R,6.16666666666667,2.33150627615063
670955,2024,CH,15.985,-1.91916666666667,4.66041666666667,72,R,6,1.91916666666667
670955,2025,CH,14.1776923076923,-1.72557692307692,4.55219230769231,72,R,6,1.72557692307692
670970,2025,CH,42.1425,2.6295,5.95525,71,L,5.91666666666667,2.6295
670970,2024,SL,39.4132450331126,2.56629139072848,5.70397350993378,71,L,5.91666666666667,2.56629139072848
670970,2026,CH,42.1477876106195,2.68486725663717,5.9412389380531,71,L,5.91666666666667,2.68486725663717
670970,2025,SL,40.4390909090909,2.71163636363636,5.86363636363637,71,L,5.91666666666667,2.71163636363636
670970,2026,SL,38.38,2.87733333333333,5.80666666666667,71,L,5.91666666666667,2.87733333333333
670990,2025,CU,39.0279069767442,-1.74976744186047,5.59837209302326,75,R,6.25,1.74976744186047
670990,2025,ST,33.0236842105263,-2.36276315789474,5.38973684210526,75,R,6.25,2.36276315789474
670990,2024,ST,28.98,-2.52035294117647,5.24082352941176,75,R,6.25,2.52035294117647
670990,2026,ST,27.6202898550725,-2.8968115942029,5.25036231884058,75,R,6.25,2.8968115942029
670990,2026,CU,36.1673469387755,-2.74775510204082,5.56775510204082,75,R,6.25,2.74775510204082
671096,2026,CU,53.8736842105263,2.39094736842105,6.12063157894737,72,L,6,2.39094736842105
671096,2026,ST,50.9612440191387,2.48665071770335,6.02650717703349,72,L,6,2.48665071770335
671096,2026,CH,48.5100591715977,2.61408284023669,5.97869822485207,72,L,6,2.61408284023669
671096,2023,CH,44.2573033707865,1.72584269662921,5.74191011235955,72,L,6,1.72584269662921
671096,2023,ST,43.3221238938053,1.7387610619469,5.7053982300885,72,L,6,1.7387610619469
671096,2023,CU,48.7319444444444,1.59958333333333,5.87375,72,L,6,1.59958333333333
671096,2025,ST,47.7344696969697,2.51969696969697,6.03390151515151,72,L,6,2.51969696969697
671096,2025,CH,46.0701067615658,2.56957295373666,6.0235587188612,72,L,6,2.56957295373666
671096,2025,CU,50.44375,2.46741071428571,6.14625,72,L,6,2.46741071428571
671096,2024,CH,43.5413173652695,1.7677245508982,5.87502994011976,72,L,6,1.7677245508982
671096,2024,ST,44.7540425531915,1.69591489361702,5.87114893617021,72,L,6,1.69591489361702
671096,2024,CU,47.9477777777778,1.63388888888889,5.97644444444444,72,L,6,1.63388888888889
671106,2023,ST,41.5438095238095,2.21971428571429,5.20485714285714,72,L,6,2.21971428571429
671106,2024,ST,43.3424,1.8504,5.32832,72,L,6,1.8504
671106,2024,CH,44.4727891156463,1.69503401360544,5.38863945578232,72,L,6,1.69503401360544
671106,2025,ST,35.3599190283401,2.42672064777328,5.18566801619433,72,L,6,2.42672064777328
671106,2023,CH,41.5354430379747,2.21481012658228,5.23898734177215,72,L,6,2.21481012658228
671106,2025,CH,36.527734375,2.3680078125,5.2791015625,72,L,6,2.3680078125
671111,2023,ST,7.90652173913044,2.75413043478261,4.47282608695652,73,L,6.08333333333333,2.75413043478261
671111,2025,SL,12.0560975609756,3.47707317073171,4.68,73,L,6.08333333333333,3.47707317073171
