velo_gap,path_ratio,pitch_type
16.1914618369987,0.707269407998821,SL
7.38291814946619,0.355176309320684,ST
16.2648648648649,0.736303085067101,ST
9.08067226890756,0.439264038489101,SL
13.2804878048781,0.596727982443782,ST
7.35721997300944,0.330979405406858,SL
12.5823529411765,0.571815250047914,ST
9.12304147465439,0.376533501431622,ST
7.27433628318583,0.297344770860609,ST
17.8121518987342,0.849756373059118,CU
10.8037927844588,0.40170434354646,SL
12.661797752809,0.367411126813446,SL
8.04873949579832,0.253766250454986,SL
13.9018181818182,1.09204257855446,CU
12.1263473053892,0.708843138712337,CU
9.41457142857143,0.285552055494075,SL
12.3233870967742,0.541682707166295,ST
13.1506578947368,0.464622289387908,KC
15.5253676470588,0.455104981444697,CU
7.21300097751711,0.295573097412694,ST
6.65160142348753,0.310798999695766,SL
15.5796777081468,0.483961883371286,CU
13.2975763962065,0.735627043328382,ST
4.86847195357834,0.249208518297292,SL
8.51486486486486,0.406597819505926,ST
8.13103448275862,0.453762902097925,ST
5.45203761755485,0.37691353814205,SL
9.12459016393443,0.342952989468866,SL
12.2927400468384,0.641361189027233,CU
6.00934579439253,0.283188273167659,SL
16.4061674008811,0.745994475424044,KC
4.03953488372093,0.206537267099499,SL
6.65117493472584,0.268262284709702,SL
9.97967032967033,0.37739893055691,ST
6.47389830508475,0.268456209128646,ST
7.17681159420289,0.392357357923249,ST
11.8656108597285,0.375799942119716,SL
11.7497716894977,0.575492618142242,SL
11.4975763962065,0.579291858378963,SL
11.2863090472378,0.489856727653412,CU
9.55900933237616,0.399067930357097,SL
4.77398843930635,0.293607441765186,SL
18.3320422535211,1.14535058442776,CU
15.7699421965318,0.586309712629611,KC
7.38743455497382,0.276752948601623,SL
11.7060773480663,0.433287982962553,SL
8.71632653061225,0.35858986412753,SL
14.884717948718,0.699806120742123,KC
5.54055727554179,0.25745197431071,SL
10.791825613079,0.36694493701083,KC
10.03625,0.480248975055701,SL
9.11223880597015,0.329146867817423,SL
9.85479452054796,0.567044430657445,SL
4.93703703703704,0.241402614672887,SL
7.64999999999999,0.282851461583157,SL
9.54882032667877,0.44126383227795,ST
14.03463356974,0.77347831874578,SL
11.036798088411,0.480260956740121,ST
11.0663793103448,0.472194815666576,SL
8.05154639175258,0.304378191510871,SL
18.1121518987342,0.849756373059118,CU
17.6912582781457,0.836907087452524,CU
12.0252032520325,0.709941446117474,CU
10.405625,0.554721620851505,CU
14.5889534883721,0.442456021902629,CU
13.6299363057325,0.410728444484043,ST
8.3060878243513,0.356699168767996,SL
9.66675392670156,0.302083598816551,CU
12.5311787072243,0.675538834606504,CU
6.85814814814815,0.217503055653383,SL
8.78221709006928,0.355993767013733,SL
6.06764705882353,0.232129255347033,SL
5.80767441860465,0.273677941296687,SL
6.76813186813186,0.51650180984656,ST
11.6171232876712,0.513934170865607,CU
16.196843725943,0.507915496493906,KC
18.4065306122449,0.834423641145038,CU
9.96236559139786,0.45590548046399,ST
13.1580335731415,0.842574152073137,KC
12.7646772228989,0.510903975391096,CU
10.0475555555556,0.658084291759484,SL
6.33699186991871,0.285584075048632,SL
9.29666666666667,0.436811248056831,CU
10.2937007874016,0.469095569595409,ST
11.9797297297297,0.535318521764333,CU
7.02317073170732,0.31334347615699,SL
6.43773584905659,0.287504030119941,SL
13.0186666666667,0.5611718233556,ST
6.80856643356644,0.260806653107492,KC
9.21941544885178,0.272426151820906,SL
9.34313725490196,0.298339532930978,SL
10.3874336283186,0.331323474988109,SL
8.03815028901734,0.277283991314107,SL
9.42621951219512,0.523222487903105,ST
11.2831395348837,0.723594106578493,ST
4.81171875,0.281500588061343,SL
12.9425465838509,0.859345595705583,CU
15.9156744536549,0.807891256669833,KC
10.350501002004,0.349343995678382,SL
7.15932721712538,0.391283933303765,SL
10.5845794392523,0.535053436546701,ST
3.6405572755418,0.25745197431071,SL
10.7060773480663,0.433287982962553,SL
14.2583025830258,0.72884867929286,CU
14.744,0.623180104942067,SL
12.6725388601036,0.576566070827027,ST
10.602743902439,0.528489443905768,ST
7.89991687448047,0.264872523526751,SL
5.82126865671643,0.300105836581202,SL
5.90354767184036,0.266162415589916,SL
7.36573896353167,0.253190334450446,SL
10.274531835206,0.35066174703814,ST
4.0724025974026,0.25091144397602,SL
7.06643356643357,0.369731483367502,ST
5.64021739130435,0.336025553600098,SL
9.44891008174386,0.265739324464075,SL
14.5977099236641,0.535969895576554,CU
8.5852380952381,0.365043439877975,ST
7.00070093457944,0.314836269390468,SL
11.9709867452136,0.444399359660302,KC
12.9879370629371,0.520921212772773,SL
13.0044247787611,0.589696748896044,ST
6.63197556008147,0.246857902470473,SL
19.7795315682281,1.11750889837098,CU
7.84986522911051,0.318274209903132,KC
11.2918635170604,0.366495270878095,SL
13.7941109852775,0.566372045795443,KC
9.24583333333334,0.422910705343772,SL
11.5904761904762,0.322125952398044,SL
10.5814479638009,0.231977075585943,SL
10.4763265306122,0.474592719060477,CU
10.4620991253644,0.36278330588821,SL
8.78157894736842,0.41147442785808,ST
12.9432055749129,0.626040528611854,CU
7.51868131868132,0.482493611053366,ST
9.4546511627907,0.296429550605425,SL
8.81385281385281,0.249763692750454,SL
16.6652173913044,0.715775545749437,CU
8.35150753768843,0.333294537782849,SL
10.1991008991009,0.43419799496627,SL
9.83707317073171,0.330889371278612,SL
6.78371607515658,0.196272902331483,SL
12.3099156118143,0.408896406008171,CU
7.94971631205674,0.18987627954468,SL
9.05198555956679,0.538665849394658,ST
9.08782894736842,0.33194519932848,SL
16.5058823529412,1.05782621166584,CU
5.6369918699187,0.285584075048632,SL
18.8124481327801,0.930882809741485,CU
13.2348722986248,0.625823499428574,CU
7.96736842105263,0.282534363369418,SL
6.97278481012658,0.355685177375561,SL
11.4677514792899,0.458175259295972,CU
12.1938856015779,0.438487721521298,SL
10.0529940119761,0.371291405026067,SL
8.05524475524476,0.375885501125429,SL
8.49362101313321,0.359394901725939,ST
8.50972222222222,0.32061677321643,SL
5.22037037037038,0.205177575909964,SL
11.7091503267974,0.429852424079588,SL
17.1311111111111,0.761048132637655,CU
11.0417910447761,0.848813813421378,ST
10.1186813186813,0.482493611053366,ST
11.7919540229885,0.365781268995232,ST
6.24469026548672,0.532459437935824,SL
10.0046728971963,0.381465617124039,ST
10.2125850340136,0.525987778765138,SL
7.17209302325583,0.350037167702835,ST
10.8226235741445,0.454703171448329,ST
10.9806722689076,0.439264038489101,SL
7.87681159420289,0.292134864435567,KC
12.5099156118144,0.484343791334591,ST
15.6615151515151,0.622316632942939,CU
