pitcher,game_year,pitch_type,n,velo,hb,ivb,spin,sx,cx,sw,wh,name,hand,axis,whiff_rate,mv,fb_type,fb_axis,fb_velo,fb_hb,fb_ivb,fb_spin,fb_n,gap,velo_gap,mv_ratio,active_spin,wres,res_loc,plate_z,below,band
571760,2025,SL,346,80.5346820809249,-3.16335260115607,-0.524046242774567,2475.28323699422,0.628281507375754,0.515936078382733,169,51,"Heaney, Andrew",L,50.6076336197734,30.1775147928994,3.20646598980981,FF,237.872304434542,90.1020902090209,15.9453465346535,12.679603960396,2375.07920792079,909,172.735329185231,9.56740812809605,0.157394212536538,0.192,-3.15724393003027,-2.39571404584588,1.90943963000043,27.1084337349398,mirror (>120°)
645261,2025,SL,495,85.2630303030303,-2.76121212121212,-1.73963636363636,2443.93737373737,0.761033376487664,0.424560043478076,212,46,"Alcantara, Sandy",R,60.8440278763064,21.6981132075472,3.26352984604319,SI,233.724540437881,97.143641231593,17.3452208835341,8.47839357429719,2322.55287817938,747,172.880512561575,11.8806109285627,0.169038129598854,0.234,-8.13959426012673,-6.77546416251436,1.89304599421526,33.4928229665072,mirror (>120°)
670167,2025,ST,309,82.2838187702265,-15.2726213592233,0.699805825242719,2582.42718446602,0.912467058331192,0.385531842032863,130,22,"Schreiber, John",R,67.0951690973301,16.9230769230769,15.2886458319646,FF,240.043455599585,93.7073099415205,10.7971929824561,10.6642105263158,2254.54093567251,342,172.948286502255,11.4234911712939,1.00743621982078,0.652,-9.40958734637454,-5.8304716738775,2.07915600361558,18.2539682539683,mirror (>120°)
669923,2025,ST,588,87.1164965986395,-10.7187755102041,-3.32918367346939,2372.18537414966,0.596703029353452,0.786283070848442,257,80,"Kirby, George",R,37.1945300532326,31.1284046692607,11.2238857963651,FF,224.124748578876,96.1432612312812,10.1219301164725,13.4457903494176,2283.37437603993,601,173.069781474356,9.02676463264174,0.666904794906895,0.525,-5.44365189256053,-6.63919650316341,1.96613531742876,28.6852589641434,mirror (>120°)
676477,2025,SL,376,84.6757978723404,-3.36510638297872,-5.88734042553192,2115.43882978723,0.640897529055856,0.749640099576148,192,68,"Whitlock, Garrett",R,40.5284663197263,35.4166666666667,6.78120330434551,SI,227.393648596612,95.8230902777778,13.0160416666667,15.1389583333333,2189.34895833333,576,173.134817723114,11.1472924054374,0.339652781882922,0.533,-0.786116334341286,-4.88371488955358,1.89184740703395,32.2404371584699,mirror (>120°)
605280,2025,ST,542,81.9448339483395,-16.779852398524,-6.14191881918819,2815.11623616236,0.676957499005971,0.722200281000381,199,51,"Holmes, Clay",R,43.1479447203039,25.6281407035176,17.8685929299917,SI,229.844892952188,93.7511226252159,14.9612435233161,2.94217616580311,2180.08549222798,1158,173.303051768116,11.8062886768764,1.17188056509836,0.599,-1.18939816851712,2.18424016268719,2.19613924740539,17.1122994652406,mirror (>120°)
688138,2025,ST,333,84.1558558558559,-14.3412612612613,-0.300540540540541,2842.64264264264,0.780474108010626,0.601361335430912,148,35,"Evans, Logan",R,52.3854704534321,23.6486486486487,14.3444100324921,SI,239.052342162521,93.0182926829268,17.6614634146341,5.37414634146342,2019.59349593496,246,173.333128290911,8.86243682707097,0.777011291262519,0.428,-8.13040690105304,-7.25804003266474,2.17718836577198,16.0583941605839,mirror (>120°)
678906,2026,ST,407,84.2515970515971,-14.796855036855,0.914004914004914,2729.62899262899,0.835989129472647,0.529023210450364,193,57,"Teng, Kai-Wei",R,57.6739168013654,29.5336787564767,14.8250573005479,FF,231.079008144886,93.3481595092025,9.95631901840491,13.2901840490798,2471.72699386503,326,173.405091343521,9.09656245760542,0.892756224662156,0.439,-0.85062586903867,0.0433169976958017,2.29630067256643,11.4583333333333,mirror (>120°)
700249,2025,ST,203,82.6866995073892,-10.3525123152709,-0.291428571428571,2456.78325123153,0.704998341484236,0.672095793220502,84,18,"Povich, Cade",L,46.3686925970886,21.4285714285714,10.3566134353891,FF,219.787904650433,92.2275579809004,10.4863301500682,17.3644747612551,2356.14870395634,733,173.419212053344,9.54085847351125,0.510550991889755,0.448,-9.53496187288582,-6.03067778998295,2.09038494408129,24.0963855421687,mirror (>120°)
694361,2026,ST,204,88.6220588235294,-12.97,-3.53294117647059,2512.52450980392,0.669271463370987,0.728209717587721,111,32,"Klein, Will",R,42.5850027698687,28.8288288288288,13.4425657281786,FF,216.234142299043,97.5601648351648,9.11703296703297,15.7351648351648,2213.06868131868,364,173.649139529174,8.93810601163543,0.739187749465578,0.473,-13.5666057997896,-13.3963936859004,2.2599527554776,13.8888888888889,mirror (>120°)
672582,2025,SL,360,85.1038888888889,-6.099,-6.866,2608.03333333333,0.735590007382013,0.659318652106674,156,32,"Zerpa, Angel",L,48.1297242726908,20.5128205128205,9.18366794913666,SI,234.367374562668,96.6220647773279,16.4635627530364,3.81813765182186,2061.48380566802,494,173.762349710023,11.518175888439,0.54339606292585,0.59,-10.0211522477536,-12.6050175857237,1.83994919251739,34.2281879194631,mirror (>120°)
657097,2025,ST,206,81.9873786407767,-13.6415533980583,-5.19961165048544,2590.8932038835,0.571399801566117,0.814305539832732,79,17,"Webb, Jacob",R,35.0574146628529,21.5189873417722,14.5989020281643,FF,221.258292057837,93.3587006960557,8.58125290023202,17.2103944315545,2467.11600928074,431,173.799122605016,11.371322055279,0.759129468063715,0.526,-7.35838279093968,-7.04743067537507,1.88358695614789,25,mirror (>120°)
660825,2026,ST,261,83.27969348659,-14.8910344827586,-4.34942528735632,2630.14942528736,0.688934179172358,0.703297893392746,111,42,"Bazardo, Eduard",R,44.4088981130785,37.8378378378378,15.5132333282588,SI,218.382264144938,95.3550106609808,16.1045628997868,10.2754797441365,2199.02132196162,469,173.973366031859,12.0753171743908,0.812063788212616,0.581,10.2577247060775,11.2195058940912,1.93808126900558,31.4814814814815,mirror (>120°)
676684,2025,SL,288,88.6517361111111,-5.10916666666667,-0.347916666666667,2736.99305555556,0.529606975082475,0.73474237959049,130,57,"Vest, Will",R,35.7843028005309,43.8461538461539,5.12099892938109,FF,209.947684623057,96.6495253164557,5.90563291139241,16.6110759493671,2249.0332278481,632,174.163381822526,7.99778920534459,0.290476594788877,0.192,-2.62235610205867,-8.94104157169844,1.75764588483633,39.1666666666667,mirror (>120°)
682847,2025,SL,423,85.4290780141844,-6.36255319148936,0.886808510638298,2386.86052009456,0.82104818124291,0.465501650352658,209,81,"Ortiz, Luis",R,60.4484884910284,38.755980861244,6.42405731987752,FF,234.679823571643,96.2826771653543,12.3325984251969,12.0205511811024,2274.78543307087,508,174.231335080615,10.8535991511699,0.373021289717829,0.235,0.411554704671684,0.171676199456534,1.96902301591371,28.7958115183246,mirror (>120°)
660825,2025,ST,520,82.4944230769231,-16.0506923076923,-4.00730769230769,2563.12692307692,0.679495656369787,0.725667079048409,247,54,"Bazardo, Eduard",R,43.1180285134433,21.8623481781377,16.5433744591919,SI,217.367713683671,95.4818181818182,15.9989256198347,11.1042148760331,2228.66115702479,484,174.249685170228,12.9873951048951,0.849474423032949,0.59,-0.990855251861076,5.3448300062899,2.08582792207607,18.0257510729614,mirror (>120°)
669160,2025,ST,875,85.1897142857143,-16.94208,-2.35117714285714,3185.28342857143,0.803782925322578,0.584003588918026,379,103,"May, Dustin",R,53.9990151050552,27.1767810026385,17.1044470440729,SI,239.725203244921,94.5519256308101,18.4897211155378,5.49625498007968,2412.56972111554,753,174.273811860134,9.3622113450958,0.886730586804698,0.64,-5.95340912190455,-5.0973979374505,2.00601070192269,22.4376731301939,mirror (>120°)
656288,2026,SL,270,87.5381481481482,-1.22977777777778,-3.37466666666667,2773.35555555556,0.49392594261979,0.805915841386585,120,46,"Canning, Griffin",R,31.5031051235355,38.3333333333333,3.59175841250872,FF,217.04919413651,94.391610738255,9.32335570469799,15.3877852348993,2182.13087248322,298,174.453910987026,6.85346259010689,0.19963183569301,0.255,0.264801331423618,-4.16452742588854,1.77173104307586,39.4957983193277,mirror (>120°)
641154,2025,ST,288,84.8885416666667,-12.5245833333333,-0.0512499999999999,2410.32638888889,0.696443400668847,0.701177641003973,134,42,"López, Pablo",R,44.8059195269264,31.3432835820896,12.5246881891771,FF,219.307798094426,94.5437062937063,6.48965034965035,14.2504195804196,2164.53146853147,572,174.5018785675,9.65516462703962,0.799862853568346,0.444,-11.0014631797012,-13.9169997098088,2.02845086402048,21.1864406779661,mirror (>120°)
623352,2025,SL,358,83.291061452514,-3.26245810055866,0.178994413407821,2560.74581005587,0.503363132146609,0.649231017288077,185,103,"Hader, Josh",L,37.7872110619688,55.6756756756757,3.26736466558785,SI,212.383002504041,95.3912133891213,9.41297071129707,18.5128870292887,2312.410041841,478,174.595791442073,12.1001519366074,0.157323018366107,0.182,2.27388204666181,-7.98541650323666,1.56507685581594,50,mirror (>120°)
690925,2025,SL,214,87.4317757009346,-4.23084112149533,-5.28224299065421,2831.09345794393,0.427715977172835,0.877656425032476,108,53,"Beeter, Clayton",R,25.9817678201156,49.0740740740741,6.76772543825851,FF,200.697744804295,96.4729083665339,3.73434262948207,17.9985657370518,2446.03984063745,251,174.715976984179,9.04113266559928,0.368173642981789,0.439,6.93980308543046,-0.0995955827970601,1.74686501617832,37.7358490566038,mirror (>120°)
656457,2025,ST,259,81.0389961389961,-8.88277992277992,0.603243243243243,2455.45945945946,0.792943137238817,0.58005340458586,110,50,"Gilbert, Tyler",L,53.813800264894,45.4545454545455,8.90323994774154,SI,239.068901453976,89.8441947565543,17.5973033707865,3.37797752808989,2148.50936329588,267,174.744898810918,8.80519861755816,0.496871720030809,0.395,8.86896305030971,10.3164957729953,2.18985152316077,14.018691588785,mirror (>120°)
656557,2025,ST,265,83.5101886792453,-14.1980377358491,-2.19169811320755,2625.43773584906,0.862601481853585,0.49819222932772,111,36,"Houck, Tanner",R,59.9915801435921,32.4324324324324,14.3662039581802,SI,245.243072554575,94.4563758389262,16.9663087248322,0.517852348993289,2229.75503355705,298,174.748507589017,10.9461871596809,0.84635479448408,0.645,2.00864999540375,2.18026080232138,1.978665864487,22.9357798165138,mirror (>120°)
693821,2026,SL,439,83.1719817767654,-3.30587699316629,-3.32938496583144,2450.23006833713,0.602286409054608,0.761149558214607,239,74,"Elder, Bryce",R,38.3540484603976,30.9623430962343,4.69186817213043,SI,213.108380830351,91.2434689507495,13.6540471092077,8.07109207708779,2085.50321199143,467,174.754332369953,8.07148717398408,0.295809149816994,0.373,-2.01568255006127,-3.54530538189326,1.75525400760028,44.1558441558442,mirror (>120°)
554430,2026,ST,229,81.1908296943232,-17.7400873362445,-1.2225327510917,2780.02183406114,0.824474095397855,0.560355272293377,86,33,"Wheeler, Zack",R,55.797943761076,38.3720930232558,17.7821619896197,FF,230.689380719521,95.1873263888889,11.718125,14.244375,2433.88368055556,576,174.891436958445,13.9964966945658,0.964065997895016,0.627,1.09799995853682,-10.2806696998393,1.67354219521609,47.6190476190476,mirror (>120°)
656464,2025,SL,220,84.865,-4.31018181818182,-2.55163636363636,2413.79090909091,0.712813089454483,0.66813770898342,108,48,"Ginkel, Kevin",R,46.8529395224622,44.4444444444444,5.00884372265861,FF,221.761982581367,94.94375,8.9653125,15.74859375,2431.7109375,256,174.909043058905,10.07875,0.276400733805569,0.34,3.82419902684686,-4.24085624845001,1.60133466012951,45.5445544554456,mirror (>120°)
623474,2025,ST,410,77.7809756097561,-15.5967804878049,2.00956097560976,3026.08292682927,0.959796956207815,0.221241182264576,233,79,"Herget, Jimmy",R,77.0195773460978,33.9055793991416,15.7257081525591,SI,251.987031275467,91.9658469945355,15.4918032786885,0.148524590163935,2422.28961748634,366,174.967453929369,14.1848713847794,1.0150519726228,0.571,3.41393085863511,9.8395045491967,2.2466258857659,11.4678899082569,mirror (>120°)
700241,2025,ST,311,83.659807073955,-12.8828295819936,0.00424437299035384,2469.81672025724,0.74937196262616,0.652210231344562,131,37,"McGreevy, Michael",R,48.9655648744904,28.2442748091603,12.8828302811684,FF,223.958983245843,92.968992248062,9.55906976744186,13.3032558139535,2234.50129198966,387,174.993418371352,9.30918517410704,0.786427187828886,0.489,-5.27363814742512,-4.74101358007601,1.89707315651964,25.4098360655738,mirror (>120°)
663969,2025,ST,264,84.4609848484849,-10.0940909090909,0.617727272727273,2460.00378787879,0.810978421259321,0.556579041786404,123,54,"Phillips, Tyler",R,55.5379722830889,43.9024390243902,10.1129747485328,SI,230.621882351769,95.4167567567568,16.9368648648649,5.6027027027027,2055.42972972973,370,175.08391006868,10.9557719082719,0.566886751195651,0.312,9.94615165749428,4.85162551531077,1.82181578389574,35.042735042735,mirror (>120°)
605280,2025,SL,307,85.3345276872964,-2.01068403908795,-4.21094462540717,2595.67100977199,0.682145981136157,0.651998023235623,148,47,"Holmes, Clay",R,46.2945055540558,31.7567567567568,4.66635885281967,SI,229.844892952188,93.7511226252159,14.9612435233161,2.94217616580311,2180.08549222798,1158,176.449612601868,8.41659493791947,0.306035023060799,0.325,-0.428281486462303,1.15150498537865,1.87564672424355,31.1111111111111,mirror (>120°)
656546,2026,SL,362,86.6403314917127,-3.69248618784531,-1.20331491712707,2781.08839779006,0.477065572315178,0.542745605052734,171,86,"Hoffman, Jeff",R,41.3150055898562,50.2923976608187,3.88360927967901,FF,224.858579107799,96.5469696969697,13.6209090909091,16.3659090909091,2534.16666666667,264,176.456426482057,9.906638205257,0.182392977608246,0.174,-0.0390946858283249,-9.76251044982508,1.81267240085461,39.5061728395062,mirror (>120°)
676917,2026,ST,228,85.8276315789474,-14.6205263157895,-7.86263157894737,2271.52631578947,0.638015227160246,0.765597095561623,98,27,"Cavalli, Cade",R,39.8063505165214,27.5510204081633,16.600625442945,FF,216.276292039724,96.7705014749263,5.90407079646018,14.6125663716814,2297.58554572271,678,176.469941523203,10.9428698959789,1.05332317327669,0.761,1.14720365103696,-6.89280568974606,1.84039361091038,31.9148936170213,mirror (>120°)
677958,2026,SL,645,83.1679069767442,-0.869581395348837,-3.79181395348837,2176.72713178295,0.579195317098542,0.731903280129419,315,130,"Rocker, Kumar",R,38.3565062594117,41.2698412698413,3.89024740357293,SI,221.745581622112,94.2896761133603,15.848016194332,7.72105263157895,2135.02834008097,494,176.610924637299,11.1217691366161,0.220675791684852,0.298,3.61914979724025,-5.59509816665803,1.54535801179263,53.2051282051282,mirror (>120°)
664875,2026,ST,298,82.1070469798658,-17.208322147651,2.04765100671141,2981.4932885906,0.938690392420776,0.326983605412021,101,46,"Lawrence, Justin",R,70.7947184296086,45.5445544554455,17.3297208801129,SI,247.609083781034,95.5419243986254,16.5575257731959,1.42103092783505,2420.58419243986,291,176.814365351426,13.4348774187597,1.04280364500958,0.595,8.73428007250678,-3.05459503874832,1.85744653065363,34.375,mirror (>120°)
657277,2026,ST,326,84.2266871165644,-14.500490797546,0.990184049079754,2607.07668711656,0.841137238482741,0.524318610589086,109,25,"Webb, Logan",R,58.0628599225393,22.9357798165138,14.5342594520935,SI,241.21744698287,92.1958415841584,15.3485940594059,0.168475247524752,1943.80396039604,505,176.845412939669,7.969154467594,0.946886984615668,0.449,-8.16903380380456,-10.416786244613,1.9819734359105,25.7142857142857,mirror (>120°)
668941,2026,ST,260,83.0284615384615,-16.1358461538462,-0.271846153846154,2848.25,0.844390244593981,0.514076509712794,108,29,"Romero, JoJo",L,58.6663643110132,26.8518518518519,16.1381359342383,SI,241.110218517872,93.8996855345912,16.2094339622642,0.88188679245283,2194.88050314465,318,177.556145793141,10.8712239961297,0.994131227436024,0.494,-11.5371990507014,-11.8926377653541,2.00098744743771,21.5686274509804,mirror (>120°)
690997,2026,ST,303,84.9122112211221,-18.5865346534653,-1.50059405940594,3011.92079207921,0.82604931428098,0.550388678979032,86,25,"McLean, Nolan",R,56.3248625321839,29.0697674418605,18.6470119042058,SI,234.261344507447,95.0806167400881,17.7231718061674,5.20211453744493,2204.01174743025,681,177.936481975263,10.168405518966,1.00953653110682,0.614,-0.197476959300499,-1.10574837050445,2.10580001214305,23.4567901234568,mirror (>120°)
607536,2025,ST,336,83.5857142857143,-9.60714285714286,-3.14035714285714,2329.16964285714,0.644333010774135,0.746750568722615,185,47,"Freeland, Kyle",L,40.7892354465375,25.4054054054054,10.1073753696123,FF,218.763352968,91.5671280276817,7.83792387543253,15.1050519031142,2398.55478662053,867,177.974117521463,7.98141374196737,0.593939737405488,0.437,-7.74677914874407,-7.70993392651568,1.97054311382724,26.3473053892216,mirror (>120°)
668941,2025,ST,384,82.99921875,-13.09875,-0.81375,2813.62760416667,0.830426010753016,0.530248644523192,163,54,"Romero, JoJo",L,57.4407082318996,33.1288343558282,13.1240024620921,SI,239.432001951821,93.654128440367,17.4645871559633,2.71045871559633,2171.61162079511,327,178.008706280078,10.654909690367,0.742573958321204,0.414,1.85406327185741,6.65681337903022,2.08277901162744,20.7547169811321,mirror (>120°)
669920,2025,ST,200,78.5025,-16.3098,-0.2166,2626.09,0.920190767191505,0.373436879544744,64,17,"Alexander, Jason",R,67.9114312769875,26.5625,16.3112381994746,SI,249.854345371061,90.8838,16.54344,1.248,2053.348,500,178.057085905927,12.3813,0.983170544509261,0.667,1.67389865000737,5.59259305504737,1.97195214438958,20.6349206349206,mirror (>120°)
